species,latitude,longitude,presence,wc2,wc2.1,wc2.2,wc2.3,wc2.4,wc2.5,wc2.6,wc2.7,wc2.8,wc2.9,wc2.10,wc2.11,wc2.12,wc2.13,wc2.14,wc2.15,wc2.16,wc2.17,wc2.18,wc2.19
Canis lupus,37.245192,49.562397,1,15.479166984558104,24.26666641235352,6.766666889190674,1145.0,187.0,28.0,55.8556022644043,503.0,107.0,119.0,365.0,8.858333587646484,31.41252899169922,725.8895874023438,30.0,1.7999999523162842,28.200000762939453,12.616666793823242,22.16666603088379,9.0
Canis lupus,37.269231,49.693192,1,15.31666660308838,23.916667938232425,6.650000095367432,1214.0,207.0,31.0,58.25979232788086,543.0,110.0,126.0,380.0,8.5,30.909090042114254,715.742919921875,29.200000762939453,1.7000000476837158,27.5,12.43333339691162,21.88333320617676,2.0
Canis lupus,39.991214,-105.937631,1,2.308333158493042,12.516666412353516,-7.333333492279053,470.0,47.0,28.0,13.294501304626465,131.0,101.0,131.0,116.0,15.68333339691162,41.38082885742188,808.8904418945312,22.899999618530277,-15.0,37.900001525878906,12.516666412353516,3.0,2690.0
Canis lupus,53.922438,-106.061805,1,0.3666667938232422,15.100000381469728,-15.983332633972168,476.0,86.0,16.0,59.98033142089844,221.0,53.0,221.0,54.0,11.283333778381348,24.798534393310547,1263.185546875,22.200000762939453,-23.299999237060547,45.5,15.100000381469728,-13.09999942779541,574.0
Canis lupus,24.952932,121.500974,1,21.40833282470703,27.16666603088379,15.266666412353516,2917.0,363.0,141.0,33.585750579833984,1012.0,446.0,1012.0,470.0,5.866666793823242,30.39723777770996,491.7400817871094,31.299999237060547,12.0,19.299999237060547,27.16666603088379,16.816667556762695,46.0
Canis lupus,-18.727265,-39.848561,1,23.899999618530277,26.100000381469727,21.566665649414062,1267.0,170.0,51.0,41.2908935546875,493.0,179.0,370.0,179.0,9.266666412353516,61.77777862548828,183.3650054931641,31.200000762939453,16.200000762939453,15.0,25.21666717529297,21.566665649414062,25.0
Canis lupus,37.204897,50.010719,1,15.637499809265137,24.21666717529297,7.116666793823242,1174.0,208.0,36.0,57.30265808105469,520.0,119.0,136.0,343.0,8.425000190734863,30.97426414489746,712.1961059570312,29.600000381469727,2.400000095367432,27.200000762939453,12.899999618530272,22.03333282470703,5.0
Canis lupus,37.204811,50.010803,1,15.637499809265137,24.21666717529297,7.116666793823242,1174.0,208.0,36.0,57.30265808105469,520.0,119.0,136.0,343.0,8.425000190734863,30.97426414489746,712.1961059570312,29.600000381469727,2.400000095367432,27.200000762939453,12.899999618530272,22.03333282470703,5.0
Canis lupus,37.2064,50.015797,1,15.637499809265137,24.21666717529297,7.116666793823242,1174.0,208.0,36.0,57.30265808105469,520.0,119.0,136.0,343.0,8.425000190734863,30.97426414489746,712.1961059570312,29.600000381469727,2.400000095367432,27.200000762939453,12.899999618530272,22.03333282470703,5.0
Canis lupus,37.206067,50.017475,1,15.579166412353516,24.13333320617676,7.083333492279053,1169.0,209.0,36.0,57.44343566894531,518.0,119.0,135.0,340.0,8.408333778381348,30.91299057006836,710.2222900390625,29.600000381469727,2.400000095367432,27.200000762939453,12.866666793823242,21.933332443237305,23.0
Canis lupus,36.821375,-2.852035,1,16.14583396911621,23.850000381469727,9.533332824707031,350.0,47.0,3.0,52.99784851074219,138.0,21.0,23.0,129.0,11.574999809265137,41.33928680419922,590.2828979492188,31.799999237060547,3.799999952316284,28.0,10.416666984558104,23.75,497.0
Canis lupus,53.914875,-106.080064,1,0.4708333611488342,15.15000057220459,-15.850000381469728,473.0,86.0,16.0,59.684871673583984,219.0,53.0,219.0,54.0,11.225000381469728,24.77924919128418,1260.26416015625,22.200000762939453,-23.100000381469727,45.30000305175781,15.15000057220459,-13.033333778381348,564.0
Canis lupus,17.355003,-96.49337,1,15.762499809265137,17.899999618530273,13.783333778381348,1120.0,209.0,13.0,83.07666015625,574.0,47.0,112.0,109.0,11.541666984558104,64.12037658691406,163.09678649902344,25.299999237060547,7.300000190734863,18.0,15.716667175292969,15.233333587646484,2173.0
Canis lupus,17.354551,-96.493172,1,15.762499809265137,17.899999618530273,13.783333778381348,1120.0,209.0,13.0,83.07666015625,574.0,47.0,112.0,109.0,11.541666984558104,64.12037658691406,163.09678649902344,25.299999237060547,7.300000190734863,18.0,15.716667175292969,15.233333587646484,2173.0
Canis lupus,17.354761,-96.493295,1,15.762499809265137,17.899999618530273,13.783333778381348,1120.0,209.0,13.0,83.07666015625,574.0,47.0,112.0,109.0,11.541666984558104,64.12037658691406,163.09678649902344,25.299999237060547,7.300000190734863,18.0,15.716667175292969,15.233333587646484,2173.0
Canis lupus,30.581055,-97.007614,1,19.53333282470703,27.983333587646484,10.40000057220459,906.0,121.0,45.0,31.076539993286133,292.0,184.0,186.0,188.0,12.166666030883787,38.50210952758789,713.9083251953125,34.79999923706055,3.200000047683716,31.599998474121094,23.11666679382324,12.116666793823242,135.0
