species,latitude,longitude,presence,wc2,wc2.1,wc2.2,wc2.3,wc2.4,wc2.5,wc2.6,wc2.7,wc2.8,wc2.9,wc2.10,wc2.11,wc2.12,wc2.13,wc2.14,wc2.15,wc2.16,wc2.17,wc2.18,wc2.19
Naja naja,13.077642,77.580747,1,23.691668,26.716667,20.983334,802.0,165.0,1.0,87.13977,444.0,7.0,126.0,68.0,10.483334,55.467373,219.92595,33.7,14.8,18.900002,23.316666,23.316668,940.0
Naja naja,11.96522,76.3113,1,24.025,26.6,22.733334,1402.0,397.0,3.0,97.36733,770.0,22.0,249.0,82.0,9.349999,59.177216,168.1382,32.8,17.0,15.799999,22.933332,24.7,694.0
Naja naja,18.584452,73.766979,1,24.904167,28.566666,21.516666,1039.0,347.0,0.0,124.82749,709.0,3.0,207.0,6.0,12.958333,52.46289,279.65448,37.1,12.4,24.699999,25.483334,23.316666,557.0
Naja naja,19.901285,83.166664,1,26.929167,32.283333,21.7,1395.0,383.0,5.0,120.38591,960.0,29.0,299.0,31.0,11.091667,41.85535,408.10236,40.1,13.6,26.499998,27.416666,22.166666,257.0
Naja naja,19.90088,83.169626,1,26.8875,32.216667,21.65,1396.0,383.0,5.0,120.259895,960.0,29.0,300.0,31.0,11.075,41.95076,407.07452,40.0,13.6,26.4,27.383333,22.133333,260.0
Naja naja,19.917421,83.170488,1,26.941668,32.316666,21.683334,1398.0,384.0,5.0,120.575325,963.0,29.0,299.0,31.0,11.2,42.105263,409.82718,40.2,13.6,26.6,27.433334,22.166668,253.0
Naja naja,11.331717,75.773496,1,27.245834,29.25,25.95,3176.0,872.0,4.0,114.55301,2154.0,26.0,347.0,2154.0,7.241667,62.428158,132.39847,33.5,21.9,11.6,25.95,27.766666,16.0
Naja naja,6.451897,80.310246,1,26.283333,27.05,25.716667,4091.0,561.0,144.0,36.26903,1379.0,572.0,1221.0,827.0,6.116667,68.72658,52.757305,30.7,21.8,8.900002,26.95,26.2,117.0
Naja naja,19.932369,83.15816,1,27.016666,32.38333,21.733334,1392.0,384.0,4.0,121.250916,963.0,27.0,296.0,30.0,11.233333,42.07241,410.4672,40.3,13.6,26.699999,27.516666,22.216667,243.0
Naja naja,19.918265,83.15831,1,27.008333,32.36667,21.75,1394.0,384.0,4.0,121.014885,963.0,27.0,297.0,30.0,11.216666,42.00999,409.23895,40.3,13.6,26.699999,27.483334,22.233334,244.0
Naja naja,12.564891,77.031079,1,24.8,27.583334,22.550001,699.0,165.0,1.0,91.11402,365.0,10.0,169.0,61.0,10.15,57.670452,193.40253,34.2,16.6,17.6,24.366667,24.75,651.0
Naja naja,19.389025,72.905837,1,26.833334,29.416668,24.0,2353.0,903.0,1.0,150.92021,1906.0,4.0,477.0,5.0,9.55,52.76243,207.25845,34.5,16.4,18.1,27.566666,24.983334,30.0
Naja naja,19.922374,83.174318,1,26.941668,32.316666,21.683334,1398.0,384.0,5.0,120.575325,963.0,29.0,299.0,31.0,11.2,42.105263,409.82718,40.2,13.6,26.6,27.433334,22.166668,253.0
Naja naja,19.914679,83.17029,1,26.895834,32.233334,21.666668,1398.0,384.0,5.0,120.40099,962.0,29.0,300.0,31.0,11.141666,42.04403,407.47815,40.1,13.6,26.499998,27.4,22.133333,258.0
Naja naja,12.6202,78.0325,1,25.2625,28.083334,22.216667,753.0,177.0,4.0,82.756,386.0,20.0,143.0,96.0,11.275,57.82051,230.04076,35.2,15.7,19.5,25.15,24.516666,692.0
Naja naja,19.916866,83.184913,1,26.854166,32.216667,21.616667,1399.0,384.0,5.0,120.44127,963.0,29.0,300.0,31.0,11.108334,42.077023,408.53094,40.0,13.6,26.4,27.35,22.083334,263.0
Naja naja,19.951893,83.102716,1,26.929167,32.36667,21.6,1382.0,383.0,4.0,122.11291,962.0,27.0,289.0,29.0,10.825,41.1597,414.9286,40.1,13.8,26.3,27.4,22.1,230.0
Naja naja,19.899539,83.150013,1,26.9125,32.283333,21.666666,1392.0,382.0,5.0,120.42655,958.0,28.0,299.0,31.0,11.025,41.761368,409.4238,40.1,13.7,26.399998,27.4,22.133333,254.0
Naja naja,19.918511,83.158286,1,27.008333,32.36667,21.75,1394.0,384.0,4.0,121.014885,963.0,27.0,297.0,30.0,11.216666,42.00999,409.23895,40.3,13.6,26.699999,27.483334,22.233334,244.0
Naja naja,18.552487,73.792513,1,24.791666,28.483334,21.4,967.0,310.0,0.0,120.26628,642.0,3.0,200.0,7.0,12.733334,51.972786,281.61734,36.9,12.4,24.500002,25.366667,23.233334,571.0
